Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
147.32.84.165-174.123.157.154-1112-80-6,147.32.84.165,1112,174.123.157.154,80,6,10/08/2011 04:07:45 PM,380,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7894.736842105262,190.0,257.3868683519033,372.0,8.0,372.0,372.0,0.0,372.0,372.0,0,0,0,0,0,0,0,0,0,40,20,5263.157894736842,2631.578947368421,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,63977,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-195.88.191.59-1060-80-6,147.32.84.165,1060,195.88.191.59,80,6,10/08/2011 04:07:13 PM,54329936,315,204,372.0,238428.0,186.0,0.0,1.1809523809523812,14.797215880570116,3072.0,0.0,1168.7647058823527,410.53338311234415,4395.366856312881,9.552744549524226,104884.0463320462,284940.27873049356,3000179.0,1.0,5.4329356E7,173023.4267515923,359910.3578111724,3000395.0,2.0,5.4329936E7,267635.1527093596,449721.26783466997,3506980.0,6.0,0,0,0,0,6324,4092,5.79790854161875,3.7548360079054763,0.0,3072.0,459.23076923076934,625.8470334381847,391684.5092633762,0,1,0,0,0,0,0,0,0.0,460.11560693641616,1.180952380952381,1168.764705882353,0,0,0,0,0,0,315,372,204,238428,-1,4824,2,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-195.88.191.59-1060-80-6,147.32.84.165,1060,195.88.191.59,80,6,10/08/2011 04:08:07 PM,555328,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.003687910568168,138832.0,242911.84046206283,501184.0,5.0,555323.0,185107.66666666666,275064.75492569624,501184.0,6.0,0,0,0,0,0,0,0,0,0,80,20,7.202950328454534,1.8007375821136336,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,62264,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-94.63.150.20-1265-80-6,147.32.84.165,1265,94.63.150.20,80,6,10/08/2011 04:08:26 PM,216081,5,5,940.0,246.0,470.0,0.0,188.0,257.4296020274281,246.0,0.0,49.2,110.01454449298966,5488.682484808937,46.278941693161364,24009.0,44865.02615902503,105026.0,5.0,101463.0,25365.750000000004,50537.663864851,101172.0,5.0,216081.0,54020.25,57012.25537475839,105650.0,7.0,0,0,0,0,108,116,23.139470846580682,23.139470846580682,0.0,470.0,107.81818181818181,193.50546151559558,37444.36363636364,0,1,0,0,0,0,0,0,1.0,118.6,188.0,49.2,0,0,0,0,0,0,5,940,5,246,-1,6432,2,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-94.63.150.20-1265-80-6,147.32.84.165,1265,94.63.150.20,80,6,10/08/2011 04:08:26 PM,661,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4538.57791225416,330.5,456.08387386532314,653.0,8.0,653.0,653.0,0.0,653.0,653.0,0,0,0,0,0,0,0,0,0,40,20,3025.7186081694404,1512.8593040847202,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64374,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-94.63.150.20-1269-80-6,147.32.84.165,1269,94.63.150.20,80,6,10/08/2011 04:08:35 PM,201876,5,5,942.0,246.0,471.0,0.0,188.4,257.9773245849332,246.0,0.0,49.2,110.01454449298966,5884.800570647328,49.535358338782224,22430.666666666664,42769.69733058676,98082.0,6.0,98054.0,24513.5,48832.49493592014,97762.0,8.0,201876.0,50469.0,55018.06020450618,98621.0,6.0,0,0,0,0,108,116,24.767679169391112,24.767679169391112,0.0,471.0,108.0,193.87985970698452,37589.4,0,1,0,0,0,0,0,0,1.0,118.8,188.4,49.2,0,0,0,0,0,0,5,942,5,246,-1,6432,2,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-94.63.150.20-1269-80-6,147.32.84.165,1269,94.63.150.20,80,6,10/08/2011 04:08:35 PM,661,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4538.57791225416,330.5,454.66966030295004,652.0,9.0,652.0,652.0,0.0,652.0,652.0,0,0,0,0,0,0,0,0,0,40,20,3025.7186081694404,1512.8593040847202,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64374,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.9-147.32.84.165-53-1025-17,147.32.84.165,1025,147.32.80.9,53,17,10/08/2011 04:06:35 PM,57211335,25,13,835.0,1278.0,39.0,29.0,33.400000000000006,4.203173404306167,170.0,35.0,98.3076923076923,36.8066674561929,36.933240589474096,0.6642040427827808,1546252.2972972973,5162143.945268563,3.0806027E7,5.0,5.7210572E7,2383773.8333333335,6342303.5497050155,3.08064E7,5.0,5.7211335E7,4767611.25,8438529.486001812,3.0806785E7,459598.0,0,0,0,0,200,104,0.43697634393603996,0.22722769884674077,29.0,170.0,55.076923076923094,37.39081270170424,1398.0728744939272,0,0,0,0,0,0,0,0,0.0,56.526315789473685,33.4,98.3076923076923,0,0,0,0,0,0,25,835,13,1278,-1,-1,25,0,4581223.666666666,4257626.017214327,8417376.0,380.0,1.4488968666666668E7,1.4185153118399687E7,3.0806027E7,5091983.0,No Label
147.32.84.165-31.192.109.167-1272-80-6,147.32.84.165,1272,31.192.109.167,80,6,10/08/2011 04:08:46 PM,156853,5,5,190.0,204.0,95.0,0.0,38.0,52.03364296299078,204.0,0.0,40.8,91.23157348199142,2511.9060521634906,63.75396071480941,17428.11111111111,34116.675004477074,79142.0,7.0,76592.0,19148.0,38123.496350675916,76333.0,7.0,156853.0,39213.25,44665.46382739876,79705.0,9.0,0,0,0,0,108,116,31.876980357404705,31.876980357404705,0.0,204.0,35.81818181818182,67.4934340240859,4555.363636363637,0,1,0,0,0,0,0,0,1.0,39.4,38.0,40.8,0,0,0,0,0,0,5,190,5,204,-1,5840,2,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-31.192.109.167-1272-80-6,147.32.84.165,1272,31.192.109.167,80,6,10/08/2011 04:08:46 PM,276,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10869.565217391304,138.0,183.84776310850236,268.0,8.0,268.0,268.0,0.0,268.0,268.0,0,0,0,0,0,0,0,0,0,40,20,7246.376811594203,3623.1884057971015,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64036,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-195.88.191.59-1270-80-6,147.32.84.165,1270,195.88.191.59,80,6,10/08/2011 04:08:35 PM,11197064,95,61,368.0,94043.0,184.0,0.0,3.8736842105263185,26.555138183443322,2744.0,0.0,1541.688524590164,622.7968513349975,8431.763898107576,13.932223661488406,72239.12258064521,237910.33591024674,2335456.0,4.0,1.119677E7,119114.57446808516,308246.469105574,2460905.0,4.0,1.1197064E7,186617.73333333337,382401.0528767979,2335735.0,14.0,0,0,0,0,1956,1236,8.484366973342299,5.447856688146107,0.0,2744.0,601.3439490445859,845.6214428043195,715075.624530459,0,1,0,0,0,0,0,0,0.0,605.1987179487179,3.873684210526316,1541.688524590164,0,0,0,0,0,0,95,368,61,94043,-1,6432,2,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-195.88.191.59-1270-80-6,147.32.84.165,1270,195.88.191.59,80,6,10/08/2011 04:08:47 PM,827691,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.873623127471484,103461.375,177737.92969661622,500552.0,8.0,827682.0,118240.28571428571,186594.0755862971,500552.0,8.0,0,0,0,0,0,0,0,0,0,160,20,9.665442779974653,1.2081803474968316,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,1,0,-1,58996,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-94.63.150.20-1274-80-6,147.32.84.165,1274,94.63.150.20,80,6,10/08/2011 04:08:48 PM,209585,5,5,934.0,247.0,467.0,0.0,186.8,255.78643435491256,247.0,0.0,49.4,110.4617580884896,5634.945248944343,47.71333826371162,23287.222222222223,44566.31159513253,101985.0,5.0,102182.0,25545.5,50977.05304350184,102011.0,5.0,209585.0,52396.25,57421.102934809605,102483.0,8.0,0,0,0,0,108,116,23.85666913185581,23.85666913185581,0.0,467.0,107.36363636363636,192.45533129912133,37039.05454545455,0,1,0,0,0,0,0,0,1.0,118.1,186.8,49.4,0,0,0,0,0,0,5,934,5,247,-1,6432,2,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-94.63.150.20-1274-80-6,147.32.84.165,1274,94.63.150.20,80,6,10/08/2011 04:08:48 PM,710,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4225.352112676056,355.0,475.1757569573599,691.0,19.0,691.0,691.0,0.0,691.0,691.0,0,0,0,0,0,0,0,0,0,40,20,2816.9014084507044,1408.4507042253522,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64373,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-31.192.109.167-1276-80-6,147.32.84.165,1276,31.192.109.167,80,6,10/08/2011 04:08:49 PM,161575,5,5,446.0,194.0,223.0,0.0,89.2,122.14213032365204,194.0,0.0,38.8,86.75943752699185,3961.0088194336995,61.890762803651555,17952.777777777777,33365.631395860684,77228.0,5.0,77517.0,19379.25,38658.54672535773,77367.0,7.0,161575.0,40393.75,42131.879959440055,77235.0,5.0,0,0,0,0,108,116,30.945381401825777,30.945381401825777,0.0,223.0,58.18181818181818,99.92879282951255,9985.763636363637,0,1,0,0,0,0,0,0,1.0,64.0,89.2,38.8,0,0,0,0,0,0,5,446,5,194,-1,6432,2,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-31.192.109.167-1276-80-6,147.32.84.165,1276,31.192.109.167,80,6,10/08/2011 04:08:49 PM,156,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19230.76923076923,78.0,100.40916292848975,149.0,7.0,149.0,149.0,0.0,149.0,149.0,0,0,0,0,0,0,0,0,0,40,20,12820.51282051282,6410.25641025641,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64046,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-94.63.150.20-1282-80-6,147.32.84.165,1282,94.63.150.20,80,6,10/08/2011 04:08:59 PM,201794,5,5,942.0,247.0,471.0,0.0,188.4,257.9773245849332,247.0,0.0,49.4,110.4617580884896,5892.147437485753,49.555487279106416,22421.555555555555,42748.78874047518,97838.0,6.0,98408.0,24602.0,49008.825293682225,98115.0,8.0,201794.0,50448.5,55005.12675802744,98239.0,6.0,0,0,0,0,108,116,24.777743639553208,24.777743639553208,0.0,471.0,108.0909090909091,193.95125910674287,37617.09090909091,0,1,0,0,0,0,0,0,1.0,118.9,188.4,49.4,0,0,0,0,0,0,5,942,5,247,-1,6432,2,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-94.63.150.20-1282-80-6,147.32.84.165,1282,94.63.150.20,80,6,10/08/2011 04:08:59 PM,635,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4724.4094488188975,317.5,437.6990975544729,627.0,8.0,627.0,627.0,0.0,627.0,627.0,0,0,0,0,0,0,0,0,0,40,20,3149.606299212598,1574.803149606299,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64373,0,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,10/08/2011 04:06:49 PM,82578400,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03632911269775147,4.12892E7,2.645160037726398E7,5.9993306E7,2.2585094E7,5.9993306E7,5.9993306E7,0.0,5.9993306E7,5.9993306E7,0,0,0,0,0,0,0,0,0,0,0,0.024219408465167645,0.012109704232583823,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,4.12892E7,2.645160037726398E7,5.9993306E7,2.2585094E7,No Label
147.32.84.165-195.88.191.59-1283-80-6,147.32.84.165,1283,195.88.191.59,80,6,10/08/2011 04:08:59 PM,14960984,131,78,380.0,94555.0,190.0,0.0,2.9007633587786277,23.386009940801397,3072.0,0.0,1212.2435897435896,515.034992781601,6345.505081751307,13.96966937468819,71927.80769230763,168329.10306775742,1104173.0,2.0,1.4960965E7,115084.34615384614,205065.12490708486,1104398.0,5.0,1.4960984E7,194298.49350649345,263944.16130313696,1104579.0,11.0,0,0,0,0,2628,1572,8.756108555426568,5.2135608192616205,0.0,3072.0,452.07142857142856,664.2029144922197,441165.5116199589,0,1,0,0,0,0,0,0,0.0,454.23444976076553,2.900763358778626,1212.2435897435898,0,0,0,0,0,0,131,380,78,94555,-1,4824,2,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-195.88.191.59-1283-80-6,147.32.84.165,1283,195.88.191.59,80,6,10/08/2011 04:09:14 PM,141596,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.187039181897795,70798.0,100109.34965326665,141586.0,10.0,141586.0,141586.0,0.0,141586.0,141586.0,0,0,0,0,0,0,0,0,0,40,20,14.124692787931863,7.062346393965932,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,63113,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-94.63.150.20-1285-80-6,147.32.84.165,1285,94.63.150.20,80,6,10/08/2011 04:09:14 PM,201070,5,5,924.0,247.0,462.0,0.0,184.8,253.04782156738673,247.0,0.0,49.4,110.4617580884896,5823.842442930323,49.73392350922564,22341.11111111111,42589.5720524533,97793.0,6.0,97636.0,24409.0,48617.50869114268,97335.0,8.0,201070.0,50267.5,54841.464960374644,98435.0,14.0,0,0,0,0,108,116,24.86696175461282,24.86696175461282,0.0,462.0,106.45454545454547,190.58822819700256,36323.87272727273,0,1,0,0,0,0,0,0,1.0,117.1,184.8,49.4,0,0,0,0,0,0,5,924,5,247,-1,6432,2,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-94.63.150.20-1285-80-6,147.32.84.165,1285,94.63.150.20,80,6,10/08/2011 04:09:15 PM,958,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3131.5240083507306,479.0,657.6093065034892,944.0,14.0,944.0,944.0,0.0,944.0,944.0,0,0,0,0,0,0,0,0,0,40,20,2087.6826722338205,1043.8413361169103,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64373,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-94.63.150.20-1286-80-6,147.32.84.165,1286,94.63.150.20,80,6,10/08/2011 04:09:15 PM,229631,5,5,942.0,247.0,471.0,0.0,188.4,257.9773245849332,247.0,0.0,49.4,110.4617580884896,5177.872325600638,43.54812721278921,25514.55555555555,43654.064802464585,101177.0,5.0,101298.0,25324.499999999996,50449.82961649458,100999.0,8.0,229631.0,57407.75,51813.449942236686,101824.0,8.0,0,0,0,0,108,116,21.774063606394606,21.774063606394606,0.0,471.0,108.0909090909091,193.95125910674287,37617.09090909091,0,1,0,0,0,0,0,0,1.0,118.9,188.4,49.4,0,0,0,0,0,0,5,942,5,247,-1,6432,2,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-94.63.150.20-1286-80-6,147.32.84.165,1286,94.63.150.20,80,6,10/08/2011 04:09:15 PM,722,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4155.124653739612,361.0,497.80317395532944,713.0,9.0,713.0,713.0,0.0,713.0,713.0,0,0,0,0,0,0,0,0,0,40,20,2770.083102493075,1385.0415512465374,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64373,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-200.171.4.222-1288-6667-6,147.32.84.165,1288,200.171.4.222,6667,6,10/08/2011 04:09:22 PM,936244,5,5,588.0,262.0,294.0,0.0,117.6,161.03043190651886,262.0,0.0,52.4,117.16996202098898,907.882987768146,10.68097632668407,104027.11111111111,156791.7852475413,353816.0,9.0,290153.0,72538.25,144881.2197154966,289860.0,9.0,936244.0,234061.0,158375.51679684164,353816.0,711.0,0,0,0,0,108,116,5.340488163342035,5.340488163342035,0.0,294.0,77.27272727272727,132.60248180866822,17583.418181818182,0,1,0,0,0,0,0,0,1.0,85.0,117.6,52.4,0,0,0,0,0,0,5,588,5,262,-1,6432,2,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-200.171.4.222-1288-6667-6,147.32.84.165,1288,200.171.4.222,6667,6,10/08/2011 04:09:23 PM,634,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4731.86119873817,317.0,424.26406871192853,617.0,17.0,617.0,617.0,0.0,617.0,617.0,0,0,0,0,0,0,0,0,0,40,20,3154.5741324921137,1577.2870662460568,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,63978,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-147.32.84.255-137-137-17,147.32.84.165,137,147.32.84.255,137,17,10/08/2011 04:06:33 PM,18182714,13,1,650.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,38.49810319845541,0.7699620639691082,1398670.3076923075,3933367.1791837667,1.4431709E7,6.0,1.8182703E7,1515225.25,4084752.8008152717,1.4431709E7,6.0,0,0,0,0,0,0,0,0,0,104,8,0.7149647736856005,0.05499729028350773,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,53.57142857142857,50.0,50.0,0,0,0,0,0,0,13,650,1,50,-1,-1,13,0,1498609.0,0.0,1498609.0,1498609.0,1.4431709E7,0.0,1.4431709E7,1.4431709E7,No Label
147.32.84.165-147.32.84.255-138-138-17,147.32.84.165,138,147.32.84.255,138,17,10/08/2011 04:06:49 PM,9,1,1,174.0,174.0,174.0,174.0,174.0,0.0,174.0,174.0,174.0,0.0,3.8666666666666664E7,222222.22222222222,9.0,0.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,111111.11111111111,111111.11111111111,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,261.0,174.0,174.0,0,0,0,0,0,0,1,174,1,174,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-60.190.222.139-1039-65520-6,147.32.84.165,1039,60.190.222.139,65520,6,10/08/2011 04:06:23 PM,94176894,11,7,156.0,259.0,49.0,0.0,14.181818181818183,18.845785639331577,249.0,0.0,37.0,93.55746896961246,4.4066010501471835,0.1911296841027694,5539817.294117646,2.200130990376458E7,9.0898323E7,7.0,9.387183E7,9387183.0,2.8649441703829084E7,9.0898704E7,7.0,9.4176894E7,1.5696149000000002E7,3.690223856619223E7,9.1010783E7,305220.0,0,0,0,0,228,160,0.11680147361835908,0.07432821048441032,0.0,249.0,21.8421052631579,57.15501645903663,3266.695906432748,0,1,0,0,0,0,0,0,0.0,23.055555555555557,14.181818181818182,37.0,0,0,0,0,0,0,11,156,7,259,-1,5840,6,0,2973125.0,0.0,2973125.0,2973125.0,9.0898323E7,0.0,9.0898323E7,9.0898323E7,No Label
147.32.84.165-77.79.4.96-1295-41422-6,147.32.84.165,1295,77.79.4.96,41422,6,10/08/2011 04:09:29 PM,15332055,47,24,302.0,43263.0,151.0,0.0,6.425531914893616,30.808486042175385,2920.0,0.0,1802.625,1089.7419643718617,2841.432541169465,4.630820852129737,219029.35714285716,1791778.4289507582,1.4995421E7,5.0,336629.0,7318.021739130434,18705.878825758526,55988.0,5.0,1.5332055E7,666611.0869565217,3123707.3786017024,1.4995612E7,17.0,0,0,0,0,948,496,3.0654729584520797,1.5653478936776577,0.0,2920.0,605.0694444444443,1054.7416788930136,1112480.009194053,0,1,0,0,0,0,0,0,0.0,613.5915492957746,6.425531914893617,1802.625,0,0,0,0,0,0,47,302,24,43263,-1,6432,2,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-77.79.4.96-1296-41422-6,147.32.84.165,1296,77.79.4.96,41422,6,10/08/2011 04:09:29 PM,15347711,47,23,302.0,42751.0,151.0,0.0,6.425531914893616,30.808486042175385,2920.0,0.0,1858.7391304347825,1094.5003931803483,2805.174009335985,4.5609407161758515,222430.59420289856,1798054.1802744493,1.4941046E7,4.0,406660.0,8840.434782608694,20885.663254599815,58420.0,4.0,1.5347711E7,697623.2272727272,3181459.18891858,1.4941192E7,132.0,0,0,0,0,948,476,3.0623459094323575,1.4985948067434942,0.0,2920.0,606.3802816901406,1067.4171278129704,1139379.3247484912,0,1,0,0,0,0,0,0,0.0,615.0428571428571,6.425531914893617,1858.7391304347825,0,0,0,0,0,0,47,302,23,42751,-1,6432,2,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-60.199.114.56-1297-10298-6,147.32.84.165,1297,60.199.114.56,10298,6,10/08/2011 04:09:29 PM,16994089,43,28,308.0,43257.0,154.0,0.0,7.16279069767442,32.814725376732746,4380.0,0.0,1544.8928571428573,975.1022487424821,2563.538416210484,4.177923276734634,242772.69999999998,1789445.4022512953,1.4982284E7,5.0,2011800.0,47900.000000000015,111479.27455459833,333417.0,6.0,1.6994089E7,629410.7037037037,2871862.2373010837,1.4982556E7,41.0,0,0,0,0,868,576,2.530291561966046,1.6476317147685882,0.0,4380.0,605.0694444444447,965.5128583382966,932215.0796165877,0,1,0,0,0,0,0,0,0.0,613.5915492957746,7.162790697674419,1544.892857142857,0,0,0,0,0,0,43,308,28,43257,-1,6432,2,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-60.199.114.56-1294-10298-6,147.32.84.165,1294,60.199.114.56,10298,6,10/08/2011 04:09:29 PM,17036033,43,29,310.0,42745.0,155.0,0.0,7.209302325581394,33.02780800904918,2920.0,0.0,1473.965517241379,784.0182433536415,2527.2902441548454,4.226336025528948,239944.12676056338,1777083.3484007837,1.498408E7,4.0,2051947.0,48855.88095238093,113681.40215450698,339736.0,4.0,1.7036033E7,608429.75,2820867.5877132737,1.4984364E7,11.0,0,0,0,0,868,596,2.524061793024233,1.702274232504715,0.0,2920.0,589.7945205479454,872.9760076712065,762087.1099695584,0,1,0,0,0,0,0,0,0.0,597.9861111111111,7.209302325581396,1473.9655172413793,0,0,0,0,0,0,43,310,29,42745,-1,6432,2,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-173.236.81.226-1304-3817-6,147.32.84.165,1304,173.236.81.226,3817,6,10/08/2011 04:10:05 PM,259999,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.077011834660905,51999.8,71068.99466856134,131361.0,7.0,128631.0,64315.5,90937.46759449595,128618.0,13.0,259999.0,129999.5,2358.201115257136,131667.0,128332.0,0,0,0,0,68,76,11.538505917330452,11.538505917330452,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-173.236.81.226-1304-3817-6,147.32.84.165,1304,173.236.81.226,3817,6,10/08/2011 04:10:05 PM,308,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9740.25974025974,154.0,192.33304448274092,290.0,18.0,290.0,290.0,0.0,290.0,290.0,0,0,0,0,0,0,0,0,0,40,20,6493.506493506494,3246.753246753247,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-184.154.132.106-1306-9541-6,147.32.84.165,1306,184.154.132.106,9541,6,10/08/2011 04:10:06 PM,421640,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.230148942225595,84328.0,125084.24231692815,279170.0,10.0,142460.0,71230.0,100711.80463083759,142444.0,16.0,421640.0,210820.0,97111.21690103569,279488.0,142152.0,0,0,0,0,68,76,7.115074471112798,7.115074471112798,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-184.154.132.106-1306-9541-6,147.32.84.165,1306,184.154.132.106,9541,6,10/08/2011 04:10:06 PM,260,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11538.461538461539,130.0,171.1198410471445,251.0,9.0,251.0,251.0,0.0,251.0,251.0,0,0,0,0,0,0,0,0,0,40,20,7692.307692307693,3846.1538461538466,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
